id,label
SHSE.600547_201903,0
SHSE.600547_201904,0
SHSE.600547_201905,1
SHSE.600547_201906,1
SHSE.600547_201907,0
SHSE.600547_201908,0
SHSE.600547_201909,1
SHSE.600547_201910,1
SHSE.600547_201911,1
SHSE.600547_201912,0
SHSE.600547_202001,1
SHSE.600547_202002,1
SHSE.600547_202003,0
SZSE.000723_201901,1
SZSE.000723_201902,0
SZSE.000723_201903,0
SZSE.000723_201904,0
SZSE.000723_201905,0
SZSE.000723_201906,0
SZSE.000723_201907,1
SZSE.000723_201908,0
SZSE.000723_201909,0
SZSE.000723_201910,0
SZSE.000723_201911,0
SZSE.000723_201912,0
SZSE.000723_202001,1
SZSE.000723_202002,0
SZSE.000723_202003,1
SHSE.600498_201901,0
SHSE.600498_201902,0
SHSE.600498_201903,1
SHSE.600498_201904,1
SHSE.600498_201905,0
SHSE.600498_201906,1
SHSE.600498_201907,1
SHSE.600498_201908,1
SHSE.600498_201909,1
SHSE.600498_201910,1
SHSE.600498_201911,1
SHSE.600498_201912,1
SHSE.600498_202001,1
SHSE.600498_202002,0
SHSE.600498_202003,0
SZSE.000725_201901,0
SZSE.000725_201902,0
SZSE.000725_201903,0
SZSE.000725_201904,0
SZSE.000725_201905,0
SZSE.000725_201906,1
SZSE.000725_201907,0
SZSE.000725_201908,0
SZSE.000725_201909,0
SZSE.000725_201910,0
SZSE.000725_201911,0
SZSE.000725_201912,0
SZSE.000725_202001,0
SZSE.000725_202002,0
SHSE.601111_201901,1
SHSE.601111_201902,0
SHSE.601111_201903,1
SHSE.601111_201904,1
SHSE.601111_201905,0
SHSE.601111_201906,0
SHSE.601111_201907,0
SHSE.601111_201908,1
SHSE.601111_201909,1
SHSE.601111_201910,1
SHSE.601111_201911,1
SHSE.601111_201912,0
SHSE.601111_202001,1
SHSE.601111_202002,0
SHSE.601111_202003,1
SHSE.600606_201901,1
SHSE.600606_201902,0
SHSE.600606_201903,0
SHSE.600606_201904,0
SHSE.600606_201905,0
SHSE.600606_201906,0
SHSE.600606_201907,1
SHSE.600606_201908,0
SHSE.600606_201909,1
SHSE.600606_201910,0
SHSE.600606_201911,1
SHSE.600606_201912,0
SHSE.600606_202001,0
SHSE.600606_202002,1
SHSE.600606_202003,0
SZSE.000728_201901,0
SZSE.000728_201902,0
SZSE.000728_201903,1
SZSE.000728_201904,1
SZSE.000728_201905,1
SZSE.000728_201906,1
SZSE.000728_201907,0
SZSE.000728_201908,0
SZSE.000728_201909,0
SZSE.000728_201910,0
SZSE.000728_201911,0
SZSE.000728_201912,1
SZSE.000728_202001,1
SZSE.000728_202002,0
SZSE.000728_202003,0
SZSE.300059_201901,1
SZSE.300059_201902,0
SZSE.300059_201903,0
SZSE.300059_201904,0
SZSE.300059_201905,0
SZSE.300059_201906,0
SZSE.300059_201907,1
SZSE.300059_201908,1
SZSE.300059_201909,0
SZSE.300059_201910,0
SZSE.300059_201911,0
SZSE.300059_201912,1
SZSE.300059_202001,1
SZSE.300059_202002,0
SZSE.300059_202003,1
SZSE.300070_201901,1
SZSE.300070_201902,1
SZSE.300070_201903,1
SZSE.300070_201904,0
SZSE.300070_201905,0
SZSE.300070_201906,0
SZSE.300070_201907,0
SZSE.300070_201908,1
SZSE.300070_201909,0
SZSE.300070_201910,0
SZSE.300070_201911,1
SZSE.300070_201912,0
SZSE.300070_202001,0
SZSE.300070_202002,1
SZSE.300070_202003,0
SHSE.601108_201901,0
SHSE.601108_201902,1
SHSE.601108_201903,0
SHSE.601108_201904,1
SHSE.601108_201905,0
SHSE.601108_201906,0
SHSE.601108_201907,0
SHSE.601108_201908,1
SHSE.601108_201909,0
SHSE.601108_201910,0
SHSE.601108_201911,1
SHSE.601108_201912,1
SHSE.601108_202001,1
SHSE.601108_202002,0
SHSE.601108_202003,0
SZSE.300122_201901,0
SZSE.300122_201902,0
SZSE.300122_201903,1
SZSE.300122_201904,1
SZSE.300122_201905,0
SZSE.300122_201906,1
SZSE.300122_201907,1
SZSE.300122_201908,1
SZSE.300122_201909,1
SZSE.300122_201910,1
SZSE.300122_201911,0
SZSE.300122_201912,0
SZSE.300122_202001,1
SZSE.300122_202002,1
SZSE.300122_202003,1
SHSE.600570_201901,0
SHSE.600570_201902,1
SHSE.600570_201903,1
SHSE.600570_201904,1
SHSE.600570_201905,0
SHSE.600570_201906,1
SHSE.600570_201907,0
SHSE.600570_201908,0
SHSE.600570_201909,1
SHSE.600570_201910,0
SHSE.600570_201911,1
SHSE.600570_201912,0
SHSE.600570_202001,1
SHSE.600570_202002,1
SHSE.600570_202003,0
SHSE.600566_201901,0
SHSE.600566_201902,1
SHSE.600566_201903,0
SHSE.600566_201904,1
SHSE.600566_201905,0
SHSE.600566_201906,0
SHSE.600566_201907,1
SHSE.600566_201908,1
SHSE.600566_201909,1
SHSE.600566_201910,1
SHSE.600566_201911,1
SHSE.600566_201912,0
SHSE.600566_202001,0
SHSE.600566_202002,1
SHSE.600566_202003,1
SHSE.601066_201901,0
SHSE.601066_201902,0
SHSE.601066_201903,1
SHSE.601066_201904,1
SHSE.601066_201905,1
SHSE.601066_201906,0
SHSE.601066_201907,1
SHSE.601066_201908,1
SHSE.601066_201909,0
SHSE.601066_201910,1
SHSE.601066_201911,0
SHSE.601066_201912,1
SHSE.601066_202001,1
SHSE.601066_202002,0
SHSE.601066_202003,0
SHSE.601117_201901,0
SHSE.601117_201902,1
SHSE.601117_201903,1
SHSE.601117_201904,0
SHSE.601117_201905,1
SHSE.601117_201906,0
SHSE.601117_201907,0
SHSE.601117_201908,1
SHSE.601117_201909,0
SHSE.601117_201911,1
SHSE.601117_201912,1
SHSE.601117_202001,1
SHSE.601117_202002,1
SHSE.601117_202003,1
SZSE.300124_201901,0
SZSE.300124_201902,0
SZSE.300124_201905,0
SZSE.300124_201906,0
SZSE.300124_201907,1
SZSE.300124_201908,0
SZSE.300124_201909,1
SZSE.300124_201910,0
SZSE.300124_201911,1
SZSE.300124_201912,1
SZSE.300124_202001,0
SZSE.300124_202002,1
SZSE.300124_202003,1
SHSE.600583_201901,0
SHSE.600583_201902,0
SHSE.600583_201903,1
SHSE.600583_201904,1
SHSE.600583_201905,0
SHSE.600583_201906,0
SHSE.600583_201907,1
SHSE.600583_201908,1
SHSE.600583_201909,1
SHSE.600583_201910,0
SHSE.600583_201911,1
SHSE.600583_201912,0
SHSE.600583_202001,0
SHSE.600583_202002,0
SHSE.600583_202003,0
SZSE.300136_201901,1
SZSE.300136_201902,0
SZSE.300136_201903,0
SZSE.300136_201904,0
SZSE.300136_201905,0
SZSE.300136_201906,1
SZSE.300136_201907,0
SZSE.300136_201908,1
SZSE.300136_201909,1
SZSE.300136_201910,1
SZSE.300136_201911,0
SZSE.300136_201912,1
SZSE.300136_202001,1
SZSE.300136_202002,1
SZSE.300136_202003,1
SHSE.600585_201901,0
SHSE.600585_201902,0
SHSE.600585_201903,1
SHSE.600585_201904,0
SHSE.600585_201905,1
SHSE.600585_201906,0
SHSE.600585_201907,0
SHSE.600585_201908,1
SHSE.600585_201909,0
SHSE.600585_201910,0
SHSE.600585_201911,0
SHSE.600585_201912,1
SHSE.600585_202001,0
SHSE.600585_202002,0
SHSE.600585_202003,1
SZSE.300142_201901,0
SZSE.300142_201902,0
SZSE.300142_201903,1
SZSE.300142_201904,1
SZSE.300142_201905,0
SZSE.300142_201906,1
SZSE.300142_201907,1
SZSE.300142_201908,1
SZSE.300142_201909,0
SZSE.300142_201910,0
SZSE.300142_201911,0
SZSE.300142_201912,1
SZSE.300142_202001,1
SZSE.300142_202002,0
SZSE.300142_202003,1
SHSE.600637_201901,0
SHSE.600637_201902,0
SHSE.600637_201903,0
SHSE.600637_201904,0
SHSE.600637_201905,0
SHSE.600637_201906,0
SHSE.600637_201907,1
SHSE.600637_201908,0
SHSE.600637_201909,0
SHSE.600637_201910,0
SHSE.600637_201911,0
SHSE.600637_201912,1
SHSE.600637_202001,0
SHSE.600637_202002,0
SZSE.300144_201901,0
SZSE.300144_201902,1
SZSE.300144_201903,1
SZSE.300144_201904,0
SZSE.300144_201905,1
SZSE.300144_201906,0
SZSE.300144_201907,0
SZSE.300144_201908,0
SZSE.300144_201909,1
SZSE.300144_201910,0
SZSE.300144_201911,0
SZSE.300144_201912,1
SZSE.300144_202001,0
SZSE.300144_202002,0
SZSE.300144_202003,0
SHSE.600588_201901,0
SHSE.600588_201902,1
SHSE.600588_201903,0
SHSE.600588_201904,1
SHSE.600588_201905,1
SHSE.600588_201906,0
SHSE.600588_201907,1
SHSE.600588_201908,0
SHSE.600588_201909,0
SHSE.600588_201910,0
SHSE.600588_201911,1
SHSE.600588_201912,0
SHSE.600588_202001,0
SHSE.600588_202002,0
SHSE.600588_202003,0
SHSE.601088_201901,0
SHSE.601088_201902,1
SHSE.601088_201903,1
SHSE.601088_201904,0
SHSE.601088_201905,0
SHSE.601088_201906,0
SHSE.601088_201907,0
SHSE.601088_201908,0
SHSE.601088_201909,1
SHSE.601088_201910,0
SHSE.601088_201911,1
SHSE.601088_201912,0
SHSE.601088_202001,1
SHSE.601088_202002,0
SHSE.601088_202003,1
SHSE.601138_201901,0
SHSE.601138_201902,0
SHSE.601138_201903,1
SHSE.601138_201904,1
SHSE.601138_201905,0
SHSE.601138_201906,1
SHSE.601138_201907,1
SHSE.601138_201908,1
SHSE.601138_201909,0
SHSE.601138_201910,0
SHSE.601138_201911,1
SHSE.601138_201912,1
SHSE.601138_202001,0
SHSE.601138_202002,1
SHSE.601138_202003,1
SZSE.000768_201901,1
SZSE.000768_201902,0
SZSE.000768_201903,0
SZSE.000768_201904,1
SZSE.000768_201905,0
SZSE.000768_201906,0
SZSE.000768_201907,1
SZSE.000768_201908,0
SZSE.000768_201909,1
SZSE.000768_201910,0
SZSE.000768_201911,0
SZSE.000768_201912,0
SZSE.000768_202001,1
SZSE.000768_202002,1
SZSE.000768_202003,1
SHSE.600703_201901,0
SHSE.600703_201902,0
SHSE.600703_201903,0
SHSE.600703_201904,0
SHSE.600703_201905,0
SHSE.600703_201906,0
SHSE.600703_201907,0
SHSE.600703_201908,0
SHSE.600703_201909,0
SHSE.600703_201910,0
SHSE.600703_201911,0
SHSE.600703_201912,1
SHSE.600703_202001,0
SHSE.600703_202002,1
SHSE.600703_202003,1
SHSE.600705_201901,1
SHSE.600705_201902,0
SHSE.600705_201903,0
SHSE.600705_201904,0
SHSE.600705_201905,0
SHSE.600705_201906,1
SHSE.600705_201907,1
SHSE.600705_201908,1
SHSE.600705_201909,0
SHSE.600705_201910,0
SHSE.600705_201911,0
SHSE.600705_201912,1
SHSE.600705_202001,0
SHSE.600705_202002,0
SHSE.600705_202003,0
SHSE.601155_201901,0
SHSE.601155_201902,1
SHSE.601155_201903,1
SHSE.601155_201904,0
SHSE.601155_201905,0
SHSE.601155_201906,0
SHSE.601155_201907,1
SHSE.601155_201908,1
SHSE.601155_201909,1
SHSE.601155_201910,0
SHSE.601155_201911,0
SHSE.601155_201912,0
SHSE.601155_202001,0
SHSE.601155_202002,0
SHSE.601155_202003,0
SZSE.000776_201901,1
SZSE.000776_201902,0
SZSE.000776_201903,1
SZSE.000776_201904,0
SZSE.000776_201905,0
SZSE.000776_201906,0
SZSE.000776_201907,0
SZSE.000776_201908,1
SZSE.000776_201909,1
SZSE.000776_201910,1
SZSE.000776_201911,1
SZSE.000776_201912,1
SZSE.000776_202001,1
SZSE.000776_202002,1
SZSE.000776_202003,0
SHSE.600655_201901,0
SHSE.600655_201902,0
SHSE.600655_201903,1
SHSE.600655_201904,1
SHSE.600655_201905,0
SHSE.600655_201906,0
SHSE.600655_201907,0
SHSE.600655_201908,0
SHSE.600655_201909,1
SHSE.600655_201910,0
SHSE.600655_201911,0
SHSE.600655_201912,1
SHSE.600655_202001,1
SHSE.600655_202002,1
SHSE.600655_202003,1
SHSE.600660_201901,1
SHSE.600660_201902,1
SHSE.600660_201903,0
SHSE.600660_201904,1
SHSE.600660_201905,1
SHSE.600660_201906,1
SHSE.600660_201907,1
SHSE.600660_201908,1
SHSE.600660_201909,1
SHSE.600660_201910,1
SHSE.600660_201911,1
SHSE.600660_201912,0
SHSE.600660_202001,0
SHSE.600660_202002,0
SHSE.600660_202003,0
SHSE.601211_201901,0
SHSE.601211_201902,1
SHSE.601211_201903,0
SHSE.601211_201904,0
SHSE.601211_201905,0
SHSE.601211_201906,1
SHSE.601211_201907,0
SHSE.601211_201908,1
SHSE.601211_201909,0
SHSE.601211_201910,1
SHSE.601211_201911,0
SHSE.601211_201912,0
SHSE.601211_202001,0
SHSE.601211_202002,0
SHSE.601211_202003,1
SZSE.000783_201901,1
SZSE.000783_201902,0
SZSE.000783_201903,0
SZSE.000783_201904,0
SZSE.000783_201905,0
SZSE.000783_201906,0
SZSE.000783_201907,0
SZSE.000783_201908,1
SZSE.000783_201909,0
SZSE.000783_201910,0
SZSE.000783_201911,0
SZSE.000783_201912,1
SZSE.000783_202001,0
SZSE.000783_202002,1
SZSE.000783_202003,0
SHSE.601162_201901,0
SHSE.601162_201902,1
SHSE.601162_201903,1
SHSE.601162_201904,0
SHSE.601162_201905,0
SHSE.601162_201906,1
SHSE.601162_201907,1
SHSE.601162_201908,1
SHSE.601162_201909,0
SHSE.601162_201910,0
SHSE.601162_201911,0
SHSE.601162_201912,0
SHSE.601162_202001,0
SHSE.601162_202002,1
SHSE.601162_202003,0
SHSE.601212_201901,0
SHSE.601212_201902,0
SHSE.601212_201903,0
SHSE.601212_201904,0
SHSE.601212_201905,0
SHSE.601212_201906,0
SHSE.601212_201907,0
SHSE.601212_201908,0
SHSE.601212_201909,1
SHSE.601212_201910,0
SHSE.601212_201911,1
SHSE.601212_201912,0
SHSE.601212_202001,0
SHSE.601212_202002,1
SHSE.601212_202003,1
SHSE.600663_201901,1
SHSE.600663_201902,1
SHSE.600663_201903,1
SHSE.600663_201904,1
SHSE.600663_201905,1
SHSE.600663_201906,0
SHSE.600663_201907,0
SHSE.600663_201908,0
SHSE.600663_201909,0
SHSE.600663_201910,0
SHSE.600663_201911,0
SHSE.600663_201912,1
SHSE.600663_202001,0
SHSE.600663_202002,0
SHSE.600663_202003,0
SZSE.000786_201901,0
SZSE.000786_201902,1
SZSE.000786_201903,0
SZSE.000786_201904,1
SZSE.000786_201905,1
SZSE.000786_201906,0
SZSE.000786_201907,0
SZSE.000786_201908,1
SZSE.000786_201909,1
SZSE.000786_201910,0
SZSE.000786_201911,1
SZSE.000786_201912,0
SZSE.000786_202001,0
SZSE.000786_202002,1
SZSE.000786_202003,1
SHSE.601166_201901,0
SHSE.601166_201902,1
SHSE.601166_201903,0
SHSE.601166_201904,0
SHSE.601166_201905,0
SHSE.601166_201906,0
SHSE.601166_201907,0
SHSE.601166_201908,1
SHSE.601166_201909,0
SHSE.601166_201910,1
SHSE.601166_201911,0
SHSE.601166_201912,0
SHSE.601166_202001,0
SHSE.601166_202002,0
SHSE.601166_202003,1
SHSE.601216_201901,0
SHSE.601216_201902,0
SHSE.601216_201903,0
SHSE.601216_201904,0
SHSE.601216_201905,1
SHSE.601216_201906,1
SHSE.601216_201907,1
SHSE.601216_201908,0
SHSE.601216_201909,1
SHSE.601216_201910,0
SHSE.601216_201911,0
SHSE.601216_201912,1
SHSE.601216_202001,1
SHSE.601216_202002,1
SHSE.601216_202003,0
SHSE.601169_201901,0
SHSE.601169_201902,1
SHSE.601169_201903,0
SHSE.601169_201904,0
SHSE.601169_201905,1
SHSE.601169_201906,0
SHSE.601169_201907,1
SHSE.601169_201908,0
SHSE.601169_201909,0
SHSE.601169_201910,0
SHSE.601169_201911,1
SHSE.601169_201912,0
SHSE.601169_202001,0
SHSE.601169_202002,1
SHSE.601169_202003,1
SHSE.600674_201901,0
SHSE.600674_201902,0
SHSE.600674_201903,0
SHSE.600674_201904,0
SHSE.600674_201905,1
SHSE.600674_201906,1
SHSE.600674_201907,0
SHSE.600674_201908,0
SHSE.600674_201909,1
SHSE.600674_201910,0
SHSE.600674_201911,0
SHSE.600674_201912,0
SHSE.600674_202001,1
SHSE.600674_202002,0
SHSE.600674_202003,0
SHSE.601225_201901,0
SHSE.601225_201902,0
SHSE.601225_201903,0
SHSE.601225_201904,1
SHSE.601225_201905,0
SHSE.601225_201906,0
SHSE.601225_201907,0
SHSE.601225_201908,1
SHSE.601225_201909,0
SHSE.601225_201910,1
SHSE.601225_201911,1
SHSE.601225_201912,1
SHSE.601225_202001,1
SHSE.601225_202002,0
SHSE.601225_202003,1
SHSE.600733_201901,1
SHSE.600733_201902,0
SHSE.600733_201903,0
SHSE.600733_201904,1
SHSE.600733_201905,1
SHSE.600733_201906,1
SHSE.600733_201907,0
SHSE.600733_201908,1
SHSE.600733_201909,1
SHSE.600733_201910,0
SHSE.600733_201911,0
SHSE.600733_201912,1
SHSE.600733_202001,1
SHSE.600733_202002,0
SHSE.600733_202003,0
SHSE.601229_201901,1
SHSE.601229_201902,1
SHSE.601229_201903,0
SHSE.601229_201904,0
SHSE.601229_201905,0
SHSE.601229_201906,0
SHSE.601229_201907,0
SHSE.601229_201908,1
SHSE.601229_201909,1
SHSE.601229_201910,0
SHSE.601229_201911,1
SHSE.601229_201912,1
SHSE.601229_202001,1
SHSE.601229_202002,0
SHSE.601229_202003,1
SHSE.600690_201901,0
SHSE.600690_201902,1
SHSE.600690_201903,1
SHSE.600690_201904,1
SHSE.600690_201905,1
SHSE.600690_201906,1
SHSE.600690_201907,1
SHSE.600690_201908,1
SHSE.600690_201909,0
SHSE.600690_201910,0
SHSE.600690_201911,1
SHSE.600690_201912,0
SHSE.600690_202001,1
SHSE.600690_202002,0
SHSE.600690_202003,1
SHSE.600741_201901,0
SHSE.600741_201902,0
SHSE.600741_201903,0
SHSE.600741_201904,1
SHSE.600741_201905,1
SHSE.600741_201906,1
SHSE.600741_201907,1
SHSE.600741_201908,1
SHSE.600741_201909,1
SHSE.600741_201910,0
SHSE.600741_201911,0
SHSE.600741_201912,1
SHSE.600741_202001,1
SHSE.600741_202002,1
SHSE.600741_202003,1
SHSE.601186_201901,1
SHSE.601186_201902,0
SHSE.601186_201903,0
SHSE.601186_201904,0
SHSE.601186_201905,0
SHSE.601186_201906,1
SHSE.601186_201907,0
SHSE.601186_201908,0
SHSE.601186_201909,0
SHSE.601186_201910,1
SHSE.601186_201911,1
SHSE.601186_201912,1
SHSE.601186_202001,0
SHSE.601186_202002,1
SHSE.601186_202003,0
SHSE.601236_201908,0
SHSE.601236_201909,1
SHSE.601236_201910,1
SHSE.601236_201911,0
SHSE.601236_201912,1
SHSE.601236_202001,1
SHSE.601236_202002,1
SHSE.601236_202003,0
SZSE.000858_201901,1
SZSE.000858_201902,0
SZSE.000858_201903,0
SZSE.000858_201904,1
SZSE.000858_201905,1
SZSE.000858_201906,1
SZSE.000858_201907,1
SZSE.000858_201908,1
SZSE.000858_201909,1
SZSE.000858_201910,0
SZSE.000858_201911,1
SZSE.000858_201912,0
SZSE.000858_202001,0
SZSE.000858_202002,0
SZSE.000858_202003,0
SHSE.601238_201901,0
SHSE.601238_201902,0
SHSE.601238_201903,1
SHSE.601238_201904,1
SHSE.601238_201905,0
SHSE.601238_201906,1
SHSE.601238_201907,1
SHSE.601238_201908,1
SHSE.601238_201909,0
SHSE.601238_201910,1
SHSE.601238_201911,0
SHSE.601238_201912,0
SHSE.601238_202001,0
SHSE.601238_202002,0
SHSE.601238_202003,1
SHSE.601198_201901,1
SHSE.601198_201902,0
SHSE.601198_201903,1
SHSE.601198_201904,0
SHSE.601198_201905,0
SHSE.601198_201906,0
SHSE.601198_201907,1
SHSE.601198_201908,0
SHSE.601198_201909,0
SHSE.601198_201910,0
SHSE.601198_201911,1
SHSE.601198_201912,0
SHSE.601198_202001,0
SHSE.601198_202002,0
SHSE.601198_202003,0
SHSE.600760_201901,1
SHSE.600760_201902,1
SHSE.600760_201903,1
SHSE.600760_201904,1
SHSE.600760_201905,1
SHSE.600760_201906,0
SHSE.600760_201907,0
SHSE.600760_201908,0
SHSE.600760_201909,0
SHSE.600760_201910,1
SHSE.600760_201911,1
SHSE.600760_201912,1
SHSE.600760_202001,0
SHSE.600760_202002,0
SHSE.600760_202003,1
SZSE.000876_201901,0
SZSE.000876_201902,0
SZSE.000876_201903,0
SZSE.000876_201904,0
SZSE.000876_201905,1
SZSE.000876_201906,0
SZSE.000876_201907,0
SZSE.000876_201908,0
SZSE.000876_201909,1
SZSE.000876_201910,0
SZSE.000876_201911,0
SZSE.000876_201912,1
SZSE.000876_202001,1
SZSE.000876_202002,0
SZSE.000876_202003,0
SHSE.600809_201901,0
SHSE.600809_201902,1
SHSE.600809_201903,0
SHSE.600809_201904,0
SHSE.600809_201905,0
SHSE.600809_201906,0
SHSE.600809_201907,1
SHSE.600809_201908,0
SHSE.600809_201909,1
SHSE.600809_201910,1
SHSE.600809_201911,1
SHSE.600809_201912,0
SHSE.600809_202001,1
SHSE.600809_202002,1
SHSE.600809_202003,1
SHSE.600816_201901,0
SHSE.600816_201902,0
SHSE.600816_201903,0
SHSE.600816_201904,0
SHSE.600816_201905,0
SHSE.600816_201906,0
SHSE.600816_201907,1
SHSE.600816_201908,1
SHSE.600816_201909,0
SHSE.600816_201911,0
SHSE.600816_201912,0
SHSE.600816_202001,0
SHSE.600816_202002,0
SHSE.600816_202003,0
SZSE.000938_201901,1
SZSE.000938_201902,1
SZSE.000938_201903,1
SZSE.000938_201904,0
SZSE.000938_201905,1
SZSE.000938_201906,1
SZSE.000938_201907,1
SZSE.000938_201908,1
SZSE.000938_201909,0
SZSE.000938_201910,1
SZSE.000938_201911,1
SZSE.000938_201912,1
SZSE.000938_202001,1
SZSE.000938_202002,0
SZSE.000938_202003,0
SHSE.601318_201901,0
SHSE.601318_201902,1
SHSE.601318_201903,1
SHSE.601318_201904,0
SHSE.601318_201905,0
SHSE.601318_201906,0
SHSE.601318_201907,1
SHSE.601318_201908,1
SHSE.601318_201909,1
SHSE.601318_201910,0
SHSE.601318_201911,1
SHSE.601318_201912,0
SHSE.601318_202001,1
SHSE.601318_202002,0
SHSE.601318_202003,1
SHSE.601319_201901,0
SHSE.601319_201902,0
SHSE.601319_201903,1
SHSE.601319_201904,0
SHSE.601319_201905,0
SHSE.601319_201906,1
SHSE.601319_201907,1
SHSE.601319_201908,1
SHSE.601319_201909,0
SHSE.601319_201910,0
SHSE.601319_201911,0
SHSE.601319_201912,0
SHSE.601319_202001,0
SHSE.601319_202002,0
SHSE.601319_202003,1
SZSE.000895_201901,0
SZSE.000895_201903,1
SZSE.000895_201904,1
SZSE.000895_201905,0
SZSE.000895_201906,0
SZSE.000895_201907,1
SZSE.000895_201909,1
SZSE.000895_201910,1
SZSE.000895_201911,1
SZSE.000895_201912,0
SZSE.000895_202001,1
SZSE.000895_202002,0
SZSE.000895_202003,1
SZSE.002001_201901,1
SZSE.002001_201902,0
SZSE.002001_201903,0
SZSE.002001_201904,0
SZSE.002001_201905,0
SZSE.002001_201906,0
SZSE.002001_201907,0
SZSE.002001_201908,1
SZSE.002001_201909,1
SZSE.002001_201910,0
SZSE.002001_201911,0
SZSE.002001_201912,0
SZSE.002001_202001,0
SZSE.002001_202002,0
SZSE.002001_202003,0
SZSE.000898_201901,0
SZSE.000898_201902,0
SZSE.000898_201903,1
SZSE.000898_201904,0
SZSE.000898_201905,0
SZSE.000898_201906,1
SZSE.000898_201907,1
SZSE.000898_201908,1
SZSE.000898_201909,1
SZSE.000898_201910,1
SZSE.000898_201911,0
SZSE.000898_201912,0
SZSE.000898_202001,1
SZSE.000898_202002,0
SZSE.000898_202003,0
SHSE.601328_201901,1
SHSE.601328_201902,1
SHSE.601328_201903,0
SHSE.601328_201904,1
SHSE.601328_201905,0
SHSE.601328_201906,0
SHSE.601328_201907,1
SHSE.601328_201908,0
SHSE.601328_201909,1
SHSE.601328_201910,0
SHSE.601328_201911,0
SHSE.601328_201912,0
SHSE.601328_202001,0
SHSE.601328_202002,1
SHSE.601328_202003,0
SZSE.002010_201901,0
SZSE.002010_201902,1
SZSE.002010_201903,0
SZSE.002010_201904,1
SZSE.002010_201905,0
SZSE.002010_201906,0
SZSE.002010_201907,0
SZSE.002010_201908,1
SZSE.002010_201909,1
SZSE.002010_201910,1
SZSE.002010_201911,0
SZSE.002010_201912,0
SZSE.002010_202001,0
SZSE.002010_202002,0
SZSE.002010_202003,1
SZSE.000961_201901,0
SZSE.000961_201902,0
SZSE.000961_201903,0
SZSE.000961_201904,0
SZSE.000961_201905,0
SZSE.000961_201906,1
SZSE.000961_201907,1
SZSE.000961_201908,1
SZSE.000961_201909,1
SZSE.000961_201910,0
SZSE.000961_201911,1
SZSE.000961_201912,1
SZSE.000961_202001,1
SZSE.000961_202002,0
SZSE.000961_202003,1
SHSE.601336_201901,0
SHSE.601336_201902,0
SHSE.601336_201903,0
SHSE.601336_201904,0
SHSE.601336_201905,1
SHSE.601336_201906,0
SHSE.601336_201907,1
SHSE.601336_201908,0
SHSE.601336_201909,0
SHSE.601336_201910,0
SHSE.601336_201911,0
